Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,-2.74867128376264E-18,-0.11195728218561,-0.0348475770486717,0,0,0,12.6734803957436,0.0962399295509494,4.46153776012135E-18,3.96730545165019E-19,0.279749651250404,-3.56567450144222E-06,0.190640162086902,0,0,0,0,0,0,package://Beobot_URDF/meshes/base_link.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://Beobot_URDF/meshes/base_link.STL,,Beobot_body-1,Origin_global,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
left_wheel,0,0,0.025,0,0,0,0.963877503284561,0.00173116001505925,9.09442722940398E-37,7.05860789378559E-22,0.00173116001505925,7.62310521474892E-37,0.00310961165234764,0,0,0,0,0,0,package://Beobot_URDF/meshes/left_wheel.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://Beobot_URDF/meshes/left_wheel.STL,,Wheel-1,Origin_left_wheel_joint,Axis_left_wheel_joint,left_wheel_joint,continuous,0,0.23535,0,1.5708,0,3.1416,base_link,0,0,1,,,,,,,,,,,,
right_wheel,0,2.08166817117217E-17,-0.0250000000000001,0,0,0,0.963877503284561,0.00173116001505925,-5.14894137640762E-36,-1.30593527677662E-21,0.00173116001505925,5.86567729539708E-36,0.00310961165234764,0,0,0,0,0,0,package://Beobot_URDF/meshes/right_wheel.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://Beobot_URDF/meshes/right_wheel.STL,,Wheel-2,Origin_right_wheel_joint,Axis_right_wheel_joint,right_wheel_joint,continuous,0,-0.23535,0,1.5708,0,3.1416,base_link,0,0,1,,,,,,,,,,,,
Velodine,-0.0462541473474608,0.401957002144411,-3.03270030964584E-14,0,0,0,15.4073799305962,0.831266480060712,0.0846918992847239,-7.42541310493356E-14,0.482078145790792,1.90322045506833E-14,0.67052569422287,0,0,0,0,0,0,package://Beobot_URDF/meshes/Velodine.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://Beobot_URDF/meshes/Velodine.STL,,HDL32E_Outline_Model-1,Origin_Velodine_joint,,Velodine_joint,fixed,-0.0889,0,0.54034,-1.5708,0,3.1416,base_link,0,0,0,,,,,,,,,,,,
Hokuyo,9.62077521419697E-13,-0.0104575797147916,1.47756675626387E-05,0,0,0,0.485765672289228,0.000181662528040023,-9.18790782713934E-15,-3.66479958406851E-18,0.000256014886917181,3.34955142680391E-07,0.000181671483298989,0,0,0,0,0,0,package://Beobot_URDF/meshes/Hokuyo.STL,0.109803921568627,0.109803921568627,0.109803921568627,1,0,0,0,0,0,0,package://Beobot_URDF/meshes/Hokuyo.STL,,Hokuyo UTM 30LX-1,Origin_Hokuyo_joint,,Hokuyo_joint,fixed,0.1162,0,0.099388,1.5708,0,1.5708,base_link,0,0,0,,,,,,,,,,,,
realsense_1,-0.000390708981744118,6.0213850732127E-05,-0.00789836120752992,0,0,0,0.0640757402115452,4.56933950983258E-06,1.9637026905188E-08,-1.9640169295051E-08,5.78325356119456E-05,-2.70197587000316E-08,6.11005211759777E-05,0,0,0,0,0,0,package://Beobot_URDF/meshes/realsense_1.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://Beobot_URDF/meshes/realsense_1.STL,,Intel_RealSense_D455_CAD_external_v2-1,Origin_realsense_1_joint,,realsense_1_joint,fixed,0.04226,-0.01,0.52134,1.5708,0,1.5708,base_link,0,0,0,,,,,,,,,,,,
realsense_2,-0.000390727714836211,6.02198851966107E-05,-0.00789831950081422,0,0,0,0.0640758131335188,4.56932762206531E-06,1.96279388911153E-08,-1.96296361397574E-08,5.78324921080404E-05,-2.70182564959582E-08,6.11004660078237E-05,0,0,0,0,0,0,package://Beobot_URDF/meshes/realsense_2.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://Beobot_URDF/meshes/realsense_2.STL,,Intel_RealSense_D455_CAD_external_v2-2,Origin_realsense_2_joint,,realsense_2_joint,fixed,-0.038859,0.12165,0.52134,1.5708,0,2.8274,base_link,0,0,0,,,,,,,,,,,,
realsense-3,-0.000390711125077596,6.02140272299434E-05,-0.00789829963711089,0,0,0,0.0640759764530585,4.56931678268256E-06,1.96354145230679E-08,-1.96294330086947E-08,5.78325523336582E-05,-2.70157100147938E-08,6.11005273610629E-05,0,0,0,0,0,0,package://Beobot_URDF/meshes/realsense-3.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://Beobot_URDF/meshes/realsense-3.STL,,Intel_RealSense_D455_CAD_external_v2-3,Origin_realsense_3_joint,,realsense_3_joint,fixed,-0.18913,0.085184,0.52134,1.5708,0,-2.1991,base_link,0,0,0,,,,,,,,,,,,
realsense-4,-0.000390713924562636,6.02136938450126E-05,-0.00789830922872015,0,0,0,0.0640759564192247,4.56931439710641E-06,1.96328703835944E-08,-1.96361731808958E-08,5.78325491710456E-05,-2.70155909066205E-08,6.11005263902705E-05,0,0,0,0,0,0,package://Beobot_URDF/meshes/realsense-4.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://Beobot_URDF/meshes/realsense-4.STL,,Intel_RealSense_D455_CAD_external_v2-4,Origin_realsense_4_joint,,realsense_4_joint,fixed,-0.20089,-0.069004,0.52134,1.5708,0,-0.94248,base_link,0,0,0,,,,,,,,,,,,
realsense-5,-0.000390716753084681,6.02205588272064E-05,-0.00789835961425352,0,0,0,0.0640758063284641,4.56932587065373E-06,1.96259913581191E-08,-1.96365139618689E-08,5.78325456694762E-05,-2.70157327693282E-08,6.11005215937732E-05,0,0,0,0,0,0,package://Beobot_URDF/meshes/realsense-5.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://Beobot_URDF/meshes/realsense-5.STL,,Intel_RealSense_D455_CAD_external_v2-5,Origin_realsense_5_joint,,realsense_5_joint,fixed,-0.05788,-0.12783,0.52134,1.5708,0,0.31416,base_link,0,0,0,,,,,,,,,,,,
